CustomerID,Date,Amount
525,2023-12-08,2495.02
120,2023-12-04,2099.17
970,2023-03-02,1135.3
353,2023-03-28,2464.28
57,2023-09-15,1771.4
40,2023-06-27,2753.82
886,2023-08-30,3408.43
336,2023-07-22,3203.23
640,2023-01-31,2366.2
173,2023-10-16,2824.66
547,2023-03-21,1495.8
259,2023-01-11,218.78
888,2023-09-11,3162.6
517,2023-10-14,1337.59
730,2023-06-25,3377.87
523,2023-05-06,3760.34
894,2023-02-16,4588.05
839,2023-07-25,4794.8
117,2023-04-17,151.58
184,2023-10-02,4952.83
906,2023-12-03,3446.79
874,2023-05-03,3253.27
116,2023-05-14,174.54
162,2023-04-17,4320.04
579,2023-11-01,812.91
712,2023-11-25,4202.92
543,2023-02-19,176.26
587,2023-12-03,3265.22
237,2023-04-05,2230.53
839,2023-09-25,1083.76
66,2023-01-23,627.05
70,2023-02-23,2256.63
809,2023-09-11,704.2
447,2023-08-23,2483.59
416,2023-02-28,3163.56
532,2023-06-13,4154.18
441,2023-09-16,3425.38
738,2023-11-10,419.48
946,2023-08-04,1606.42
464,2023-07-02,1511.1
921,2023-02-26,4583.66
396,2023-05-25,4352.13
711,2023-03-31,1913.72
551,2023-11-07,448.66
657,2023-02-14,4481.13
557,2023-09-14,4452.13
395,2023-01-21,4288.26
326,2023-01-21,4240.9
893,2023-02-21,2453.24
919,2023-12-04,969.42
91,2023-06-20,2439.69
750,2023-03-08,2523.53
70,2023-04-23,2500.67
166,2023-10-27,2739.99
642,2023-06-09,1362.52
214,2023-09-23,1894.58
852,2023-11-16,2227.51
601,2023-08-20,742.49
335,2023-11-21,2331.28
764,2023-03-09,4071.3
369,2023-01-28,4157.49
861,2023-04-26,2116.66
584,2023-02-20,2642.16
677,2023-06-30,264.89
49,2023-09-17,3404.72
52,2023-03-20,2082.57
289,2023-09-30,2282.84
790,2023-04-18,4381.0
626,2023-03-15,2362.99
239,2023-06-24,203.84
133,2023-07-03,1214.71
999,2023-01-23,2430.54
786,2023-10-01,2179.54
166,2023-05-09,4315.81
374,2023-10-18,2756.47
373,2023-11-16,3479.22
805,2023-07-05,2399.68
478,2023-02-28,2254.31
755,2023-01-01,2286.8
479,2023-05-11,2113.52
832,2023-03-08,2739.06
650,2023-10-20,1327.17
591,2023-10-12,4466.17
682,2023-03-30,1732.12
635,2023-04-10,822.87
688,2023-07-08,573.1
300,2023-12-12,165.77
82,2023-08-29,2171.99
87,2023-09-27,1019.29
225,2023-08-07,206.07
16,2023-06-25,2648.1
822,2023-12-07,3431.89
358,2023-08-21,520.18
163,2023-05-31,2358.51
610,2023-10-04,3743.78
668,2023-08-17,4930.45
514,2023-06-20,3369.23
350,2023-08-11,1299.71
909,2023-08-01,3611.11
681,2023-10-09,3029.85
464,2023-02-10,1137.82
827,2023-05-02,4270.44
837,2023-08-15,2194.28
375,2023-10-21,4813.69
92,2023-03-29,3642.21
181,2023-09-24,3258.36
743,2023-01-29,3668.93
301,2023-09-04,2442.68
660,2023-11-12,2575.61
792,2023-09-01,4270.92
189,2023-03-02,3436.55
859,2023-05-27,4496.49
862,2023-06-23,4465.05
314,2023-10-05,4884.8
493,2023-11-30,3531.05
923,2023-05-22,2561.28
922,2023-02-13,914.93
128,2023-05-24,3556.36
519,2023-12-19,1528.73
426,2023-11-29,1486.44
559,2023-02-24,1267.61
565,2023-11-03,4388.1
187,2023-12-24,4353.03
550,2023-06-10,3191.76
453,2023-10-12,2417.61
471,2023-11-21,3393.36
988,2023-07-17,3075.42
738,2023-06-08,2137.1
565,2023-03-21,1960.19
911,2023-01-31,1975.69
224,2023-04-22,2986.75
154,2023-02-15,3273.58
560,2023-12-19,2313.53
351,2023-07-24,4846.59
147,2023-02-21,510.84
905,2023-05-18,1800.53
576,2023-03-15,2153.47
349,2023-02-10,182.91
182,2023-03-18,1888.29
637,2023-07-06,1441.18
179,2023-02-21,2579.58
39,2023-03-28,1748.41
772,2023-04-19,3658.29
894,2023-08-13,2598.67
3,2023-09-05,735.83
64,2023-03-10,3775.3
29,2023-04-30,586.22
372,2023-03-08,4211.34
523,2023-03-02,4663.97
97,2023-11-23,1679.98
870,2023-07-10,4638.1
442,2023-07-08,3985.74
203,2023-05-31,4619.93
411,2023-10-13,3364.72
993,2023-04-06,1254.66
21,2023-11-08,4483.16
551,2023-11-05,1002.9
735,2023-09-20,1144.0
102,2023-04-07,1428.21
46,2023-04-23,1590.81
66,2023-05-05,2620.95
603,2023-05-12,3595.94
164,2023-05-01,4638.42
971,2023-07-16,533.34
111,2023-10-21,4776.41
338,2023-05-02,4614.48
123,2023-10-09,364.6
705,2023-09-17,1865.57
447,2023-02-08,4084.4
611,2023-02-23,3096.73
291,2023-06-10,3917.56
671,2023-10-16,3623.26
412,2023-07-19,2534.17
615,2023-10-03,301.97
897,2023-01-16,2962.91
281,2023-06-22,337.98
43,2023-09-05,3058.26
486,2023-08-06,4022.01
596,2023-03-28,2966.46
963,2023-03-23,4985.41
703,2023-03-03,2333.75
51,2023-10-14,3769.25
898,2023-02-11,3369.35
210,2023-01-12,4958.02
126,2023-11-17,3594.77
492,2023-08-22,903.75
509,2023-11-25,4782.04
960,2023-05-11,3372.11
970,2023-04-25,390.76
581,2023-08-06,3322.08
777,2023-05-17,4427.29
258,2023-04-16,2927.51
930,2023-06-28,1834.7
188,2023-01-16,4122.46
230,2023-08-30,3934.31
189,2023-11-30,2766.49
415,2023-08-14,856.37
10,2023-08-30,1329.83
114,2023-05-21,3718.57
76,2023-07-18,4049.8
676,2023-04-22,1468.4
502,2023-05-07,1903.13
85,2023-01-21,480.4
49,2023-05-27,3595.96
495,2023-03-30,117.53
838,2023-10-30,328.05
689,2023-07-22,121.29
387,2023-03-26,3262.07
970,2023-06-16,2145.2
389,2023-03-13,1557.98
218,2023-10-25,4572.23
701,2023-01-09,1044.73
981,2023-10-08,2007.9
346,2023-09-15,4707.53
230,2023-10-02,2192.82
255,2023-08-26,2818.0
236,2023-01-20,493.65
26,2023-08-21,3971.82
584,2023-08-09,2171.52
261,2023-11-22,4022.52
766,2023-01-17,1343.61
271,2023-03-30,2170.15
123,2023-07-15,3954.09
656,2023-12-16,4872.0
257,2023-03-25,392.17
656,2023-03-28,4081.04
421,2023-11-03,1573.38
259,2023-12-04,2798.64
948,2023-06-03,1521.45
47,2023-08-16,3105.88
863,2023-09-21,1833.63
525,2023-08-11,1734.71
888,2023-05-01,285.9
208,2023-06-22,820.11
311,2023-01-04,4593.68
747,2023-12-08,4991.56
149,2023-05-08,3924.55
834,2023-04-20,1505.38
438,2023-12-21,2071.98
155,2023-02-06,3723.57
678,2023-03-12,4845.72
90,2023-10-16,2331.81
698,2023-01-31,4164.66
830,2023-09-25,4877.84
358,2023-01-11,4380.02
174,2023-12-10,1213.03
217,2023-11-24,139.36
907,2023-02-01,2511.2
456,2023-02-26,2703.67
776,2023-06-15,1086.13
609,2023-07-07,1494.9
629,2023-12-08,3849.25
199,2023-01-19,2404.7
832,2023-04-26,1655.04
486,2023-07-03,3150.87
533,2023-09-27,3298.52
200,2023-02-02,3870.04
371,2023-01-10,867.88
959,2023-03-21,3733.43
853,2023-07-11,3037.2
448,2023-11-16,382.1
248,2023-07-09,3909.48
788,2023-03-09,1977.09
264,2023-12-14,1718.87
58,2023-05-05,2295.57
302,2023-12-02,1796.26
31,2023-02-28,1757.6
498,2023-04-07,4059.58
249,2023-10-02,710.08
605,2023-05-29,4855.94
777,2023-10-05,2819.17
271,2023-09-22,996.33
606,2023-01-09,742.96
666,2023-10-10,2998.4
394,2023-09-30,3201.7
797,2023-10-28,359.83
502,2023-01-08,1290.71
592,2023-07-27,3997.76
804,2023-05-05,343.16
84,2023-05-03,4289.93
365,2023-02-02,3325.0
886,2023-01-01,2228.67
549,2023-07-23,1797.52
342,2023-01-06,194.32
839,2023-10-24,4143.55
407,2023-01-05,799.34
425,2023-03-21,1616.76
744,2023-10-01,2888.62
93,2023-06-26,1305.36
848,2023-12-04,2535.99
614,2023-11-17,4065.78
412,2023-12-05,2405.64
432,2023-05-16,4749.99
678,2023-01-25,4252.75
159,2023-11-21,1731.89
14,2023-07-02,2059.81
373,2023-06-17,2174.3
225,2023-12-04,3168.28
505,2023-06-27,1505.3
73,2023-04-05,4849.32
249,2023-02-02,3082.55
511,2023-04-21,2057.07
603,2023-05-26,3260.55
216,2023-08-19,2037.48
973,2023-09-29,4107.2
602,2023-12-02,2882.42
541,2023-02-07,305.66
947,2023-05-15,966.11
817,2023-11-30,4338.47
939,2023-08-23,2858.21
988,2023-11-15,4756.68
220,2023-12-11,454.87
840,2023-06-09,1546.78
727,2023-02-07,1048.36
221,2023-05-30,2813.82
389,2023-11-04,1975.68
554,2023-01-29,870.64
647,2023-05-24,3249.48
42,2023-03-17,2727.86
676,2023-05-25,1446.21
873,2023-08-17,2450.88
283,2023-03-05,3754.12
58,2023-12-13,1105.83
814,2023-12-11,1535.24
834,2023-09-26,1795.94
537,2023-11-24,3758.96
73,2023-07-03,4249.92
885,2023-09-18,1944.3
923,2023-09-25,1553.44
129,2023-06-18,4458.29
599,2023-09-16,4996.89
842,2023-08-15,3384.73
426,2023-02-02,4950.91
948,2023-08-02,3333.83
665,2023-02-19,3693.96
694,2023-07-29,2004.41
125,2023-01-29,2221.54
67,2023-02-08,806.26
6,2023-12-13,4131.48
637,2023-04-10,4662.19
314,2023-06-22,3154.85
326,2023-01-17,1783.87
565,2023-02-25,854.68
578,2023-08-14,1399.27
826,2023-02-15,1351.51
506,2023-03-08,3106.29
82,2023-07-16,4730.68
599,2023-05-22,336.53
2,2023-11-19,105.01
204,2023-01-23,3040.89
662,2023-04-04,1491.9
805,2023-08-30,4414.69
404,2023-08-25,1703.53
103,2023-02-23,1519.71
536,2023-05-18,1420.6
368,2023-11-29,809.78
212,2023-09-29,2949.5
577,2023-02-10,924.25
961,2023-04-08,2180.69
209,2023-07-02,2358.76
763,2023-05-08,200.41
897,2023-08-17,182.36
117,2023-11-13,2649.04
628,2023-03-27,3510.57
749,2023-09-13,4716.5
478,2023-07-28,977.68
105,2023-08-03,605.97
495,2023-04-10,355.23
771,2023-02-18,2236.6
46,2023-07-20,3153.42
823,2023-09-15,4218.71
331,2023-06-27,3444.96
216,2023-09-02,1120.97
982,2023-05-03,2362.67
960,2023-12-08,4560.7
492,2023-06-20,1701.03
813,2023-11-29,2543.78
922,2023-05-16,4796.97
845,2023-02-28,3700.07
449,2023-07-12,3763.93
536,2023-09-25,1336.44
511,2023-09-17,2132.02
458,2023-04-05,503.48
547,2023-05-05,3071.98
536,2023-02-10,608.28
540,2023-09-11,4195.96
484,2023-01-07,4091.31
976,2023-08-04,2714.66
1000,2023-03-10,791.71
16,2023-03-10,225.34
571,2023-03-22,4003.87
977,2023-01-30,3040.69
243,2023-03-14,3583.56
950,2023-09-19,1588.65
207,2023-03-30,2596.47
912,2023-07-27,3761.15
271,2023-08-01,2366.56
761,2023-11-18,3046.78
994,2023-09-23,3969.67
779,2023-10-20,1154.58
705,2023-07-26,423.05
847,2023-11-29,2705.94
730,2023-03-18,404.42
115,2023-10-15,3856.13
580,2023-02-16,3624.14
299,2023-04-20,4420.39
837,2023-07-19,3233.85
483,2023-07-29,429.27
397,2023-06-03,1340.45
394,2023-01-10,4058.87
75,2023-12-19,918.95
978,2023-06-06,3522.55
482,2023-09-18,3923.27
103,2023-03-18,1717.55
297,2023-09-14,1679.26
178,2023-05-11,2833.23
215,2023-03-08,4320.3
967,2023-08-16,1197.14
315,2023-06-12,4712.17
39,2023-01-15,3035.68
259,2023-08-20,4961.42
716,2023-07-14,539.11
7,2023-12-15,720.15
49,2023-01-30,4150.54
538,2023-12-25,4337.3
161,2023-12-04,2282.75
869,2023-11-27,3598.95
176,2023-11-12,4351.03
591,2023-10-23,311.33
2,2023-11-26,2912.36
895,2023-08-08,4282.06
455,2023-05-27,2050.96
928,2023-09-16,1581.68
644,2023-10-19,3998.96
276,2023-10-26,1745.35
498,2023-05-23,115.55
629,2023-08-23,4801.91
676,2023-04-25,3001.4
800,2023-12-31,4115.64
28,2023-03-31,4143.98
333,2023-07-27,425.41
1,2023-06-13,937.21
188,2023-03-25,1624.49
56,2023-03-18,1671.43
547,2023-06-10,3328.05
112,2023-01-05,3153.35
798,2023-03-19,2523.49
310,2023-04-01,1135.19
36,2023-03-28,1971.72
439,2023-09-27,2763.61
729,2023-04-14,2393.13
592,2023-12-05,723.73
826,2023-06-24,3282.6
595,2023-02-23,457.95
577,2023-07-30,1953.15
325,2023-04-05,3579.14
640,2023-08-11,198.12
307,2023-01-09,2892.92
534,2023-02-22,1739.15
728,2023-03-18,143.28
619,2023-07-25,1032.88
109,2023-11-12,4710.64
372,2023-10-29,2653.63
357,2023-11-06,4986.41
181,2023-11-26,2671.6
356,2023-04-22,2765.29
676,2023-12-17,2020.03
68,2023-06-14,1619.2
292,2023-10-06,1332.57
692,2023-01-27,1782.76
181,2023-03-11,2353.27
466,2023-08-06,1040.76
434,2023-12-31,1201.89
464,2023-07-08,1430.57
681,2023-11-29,2301.37
914,2023-11-02,3298.79
534,2023-05-04,4295.12
66,2023-01-19,1506.95
21,2023-09-14,1000.27
612,2023-10-23,1956.35
384,2023-01-22,4482.48
812,2023-02-09,148.32
615,2023-02-07,3421.56
559,2023-02-17,2438.08
39,2023-07-02,889.13
285,2023-03-16,1673.01
822,2023-07-28,1202.26
602,2023-07-02,4401.38
597,2023-04-17,2461.18
785,2023-07-07,2859.16
336,2023-09-21,3009.07
188,2023-03-27,3234.12
671,2023-11-20,2528.22
243,2023-11-27,187.58
73,2023-05-17,1740.14
479,2023-12-12,1000.98
974,2023-12-02,3432.7
561,2023-04-05,377.85
101,2023-11-22,2862.64
514,2023-09-02,1132.1
756,2023-03-31,4749.34
176,2023-02-28,1744.15
238,2023-01-28,1693.58
910,2023-03-13,4624.58
59,2023-09-27,2145.0
865,2023-01-24,4818.03
99,2023-04-22,218.43
954,2023-10-27,1601.09
871,2023-02-25,3364.35
954,2023-08-11,4465.2
495,2023-04-30,1356.39
947,2023-06-28,4659.34
980,2023-10-15,3011.2
514,2023-10-08,4024.94
755,2023-07-08,2046.32
297,2023-03-07,1139.68
211,2023-10-25,4565.05
123,2023-09-06,4672.37
229,2023-03-17,2538.12
594,2023-05-17,131.83
656,2023-06-13,637.94
388,2023-08-21,2907.84
140,2023-09-12,216.51
541,2023-10-21,2044.87
391,2023-06-19,1586.51
270,2023-11-13,3600.31
759,2023-06-23,372.34
12,2023-12-11,2494.78
867,2023-01-18,2937.66
389,2023-03-11,3124.73
337,2023-12-04,2085.27
506,2023-04-26,1591.4
106,2023-03-21,3444.22
32,2023-01-15,4253.09
74,2023-06-25,3498.73
171,2023-09-26,4667.3
849,2023-04-29,3614.59
69,2023-10-26,3846.63
813,2023-07-07,922.73
362,2023-02-26,2155.74
649,2023-07-18,2476.77
433,2023-01-17,1355.84
929,2023-10-15,2689.85
996,2023-02-24,1524.88
100,2023-09-26,3468.76
658,2023-10-30,2404.41
9,2023-03-28,2348.15
574,2023-11-14,4919.85
697,2023-01-29,2022.98
29,2023-01-22,1875.25
893,2023-11-17,1661.16
114,2023-10-12,4484.27
462,2023-02-17,2533.95
921,2023-01-05,3040.07
143,2023-09-07,986.01
390,2023-06-12,2750.62
632,2023-07-21,1445.78
682,2023-04-11,3680.12
157,2023-03-12,4179.39
335,2023-06-12,3602.57
861,2023-06-22,3678.2
260,2023-05-21,2611.13
82,2023-05-18,3589.38
754,2023-03-07,2171.17
441,2023-07-17,3292.3
945,2023-11-24,1369.29
172,2023-08-16,441.81
231,2023-10-08,2126.02
720,2023-06-21,2362.71
75,2023-11-12,1356.4
270,2023-02-09,3665.78
899,2023-01-07,460.4
626,2023-06-23,1191.47
62,2023-05-31,3767.97
874,2023-07-30,2241.91
320,2023-10-29,3555.89
102,2023-03-27,2880.68
429,2023-09-10,4758.49
874,2023-01-21,3029.2
722,2023-09-14,172.86
954,2023-02-02,1829.1
255,2023-09-17,801.0
532,2023-08-22,4630.71
570,2023-01-03,609.66
112,2023-12-13,1999.76
985,2023-11-04,1207.89
313,2023-08-15,4248.94
998,2023-10-11,1611.98
461,2023-03-11,4960.28
708,2023-11-09,289.22
887,2023-12-30,728.56
462,2023-09-11,1200.73
865,2023-05-24,4074.42
92,2023-01-24,4404.73
52,2023-08-22,450.11
805,2023-11-29,259.05
520,2023-06-24,3748.33
812,2023-11-28,753.42
98,2023-11-21,751.69
236,2023-12-23,209.6
901,2023-06-08,344.06
374,2023-12-14,1392.01
581,2023-12-14,418.53
927,2023-10-13,1907.51
557,2023-01-18,4180.6
649,2023-02-13,1698.97
234,2023-06-04,3666.39
32,2023-12-21,560.16
289,2023-08-19,3330.94
638,2023-11-12,1652.06
579,2023-08-13,3773.79
542,2023-08-05,767.63
114,2023-02-25,4499.63
204,2023-01-31,1288.63
29,2023-12-23,1830.38
643,2023-02-28,4755.89
474,2023-12-19,2934.56
697,2023-08-23,1892.28
253,2023-04-17,4753.05
798,2023-07-10,1712.48
905,2023-01-18,564.87
922,2023-08-14,4984.56
386,2023-06-16,1412.44
62,2023-03-12,4271.16
515,2023-12-28,911.15
430,2023-02-23,3683.63
580,2023-09-02,2669.8
537,2023-12-16,4906.44
691,2023-03-17,2808.87
141,2023-02-04,222.57
743,2023-09-24,3059.0
300,2023-11-13,812.05
675,2023-10-27,4012.85
311,2023-05-01,4297.18
471,2023-11-20,2462.26
393,2023-01-25,3937.79
642,2023-06-09,811.04
445,2023-03-25,2511.18
758,2023-04-24,2030.33
809,2023-08-11,3095.46
172,2023-06-15,317.94
576,2023-07-10,3785.4
31,2023-06-24,487.73
47,2023-01-01,3316.71
130,2023-08-17,190.44
352,2023-03-27,4176.25
978,2023-03-03,956.03
845,2023-11-16,2625.94
622,2023-07-25,1381.32
581,2023-04-15,3640.97
58,2023-11-14,1674.62
106,2023-10-18,3650.59
812,2023-09-07,1495.87
330,2023-01-13,3787.12
768,2023-06-12,249.97
824,2023-02-12,1488.23
683,2023-04-21,2543.3
383,2023-07-24,320.79
985,2023-09-13,1011.57
162,2023-11-03,4679.23
997,2023-05-24,4886.49
286,2023-05-26,3724.77
71,2023-10-28,1335.78
767,2023-06-13,1376.54
454,2023-06-18,3264.37
886,2023-10-25,676.24
567,2023-08-21,4746.72
835,2023-09-28,1201.58
397,2023-03-01,4998.21
515,2023-10-23,2529.1
26,2023-08-23,3880.01
313,2023-06-14,110.7
126,2023-07-13,4454.86
408,2023-08-22,1423.01
565,2023-07-02,3372.89
198,2023-11-29,4051.14
811,2023-08-20,904.32
188,2023-12-27,2268.3
698,2023-04-17,2519.8
817,2023-08-11,1629.39
810,2023-03-21,2460.6
716,2023-08-22,1655.97
484,2023-07-03,1867.66
450,2023-07-04,3379.72
523,2023-05-14,3199.71
871,2023-08-08,1238.1
354,2023-10-15,4497.67
986,2023-12-30,4327.66
658,2023-07-21,2594.51
597,2023-05-26,2222.93
100,2023-11-20,1946.59
616,2023-05-07,3565.61
948,2023-05-15,3391.16
558,2023-04-24,1061.28
556,2023-09-21,3390.14
278,2023-03-05,1336.91
693,2023-05-15,190.94
699,2023-02-10,3526.12
990,2023-10-23,3259.49
626,2023-01-03,2112.97
491,2023-07-13,2675.86
255,2023-04-20,4741.13
381,2023-08-09,3016.48
892,2023-01-04,3323.63
542,2023-09-01,413.17
264,2023-06-15,913.37
610,2023-01-26,1574.67
825,2023-01-17,2742.96
879,2023-08-04,3905.3
329,2023-04-02,1674.08
115,2023-01-31,1846.27
276,2023-07-24,1355.14
488,2023-07-26,1347.59
281,2023-04-17,4749.43
275,2023-05-26,3213.74
773,2023-04-11,863.92
843,2023-11-14,3639.02
719,2023-08-29,3637.9
896,2023-09-04,3365.7
328,2023-06-12,760.13
211,2023-06-22,2099.16
727,2023-02-04,623.11
923,2023-10-11,4101.44
552,2023-12-25,3310.34
992,2023-12-24,2585.3
26,2023-01-21,1780.78
27,2023-11-04,1002.82
702,2023-06-12,621.59
83,2023-04-07,4849.28
896,2023-11-03,1078.28
946,2023-12-05,393.39
682,2023-02-24,4812.17
413,2023-11-29,2789.86
167,2023-05-07,4003.62
700,2023-07-12,314.45
169,2023-08-31,2878.03
801,2023-12-15,2051.23
979,2023-03-29,3882.63
229,2023-12-02,288.29
979,2023-08-03,2068.28
609,2023-04-02,4015.46
367,2023-10-30,2661.22
528,2023-08-23,2795.19
791,2023-07-03,576.11
647,2023-02-07,748.42
538,2023-05-19,3417.3
864,2023-07-14,3407.73
524,2023-01-15,4897.61
72,2023-09-14,3588.57
645,2023-05-15,2516.89
106,2023-01-01,4300.91
732,2023-02-18,611.92
885,2023-04-06,2301.55
965,2023-07-20,1506.83
689,2023-01-26,612.73
282,2023-12-09,3841.16
133,2023-08-23,2602.88
534,2023-12-15,2828.17
975,2023-09-01,2115.15
269,2023-12-24,2355.65
412,2023-11-23,668.49
673,2023-12-17,3397.3
619,2023-02-20,2218.99
791,2023-03-22,4102.16
865,2023-02-05,1061.81
747,2023-03-08,1104.77
18,2023-05-09,3264.22
754,2023-06-04,4245.42
117,2023-09-02,2413.77
798,2023-04-21,3662.07
794,2023-06-17,4996.72
144,2023-05-22,4952.3
717,2023-12-22,3747.25
551,2023-07-16,3723.97
929,2023-04-19,1313.33
666,2023-03-20,4184.34
688,2023-06-10,2085.0
961,2023-01-19,4813.77
753,2023-05-07,499.0
422,2023-07-24,2235.62
898,2023-01-29,2823.62
369,2023-07-26,2085.27
646,2023-10-07,1131.84
558,2023-05-31,3005.64
50,2023-08-28,3804.0
678,2023-09-23,3259.71
106,2023-07-01,1248.8
216,2023-04-15,3684.88
658,2023-08-24,1358.8
923,2023-06-22,958.49
425,2023-06-07,3484.27
72,2023-06-21,4229.66
988,2023-11-07,2459.54
842,2023-06-06,2703.82
785,2023-09-15,1583.46
759,2023-06-13,2523.63
446,2023-05-27,746.72
925,2023-06-03,4783.57
186,2023-02-07,4021.77
70,2023-05-11,3373.07
974,2023-12-24,2737.15
150,2023-09-12,3981.63
246,2023-07-27,2524.31
774,2023-04-05,1569.87
538,2023-12-14,885.83
935,2023-11-23,3273.17
652,2023-06-20,4654.19
99,2023-09-07,852.73
910,2023-07-09,982.09
278,2023-07-18,2224.67
563,2023-08-09,4053.81
663,2023-01-24,1540.22
944,2023-09-01,1344.17
455,2023-11-20,3137.83
104,2023-05-08,2724.51
946,2023-04-03,395.08
601,2023-10-27,499.3
653,2023-05-13,3250.76
725,2023-02-24,2379.11
233,2023-06-07,4857.79
394,2023-01-29,3424.8
501,2023-07-30,149.36
695,2023-06-03,2456.99
251,2023-10-20,2130.79
521,2023-08-10,622.9
79,2023-04-25,4623.72
52,2023-06-07,4044.56
898,2023-09-16,1227.42
921,2023-09-08,1354.31
781,2023-05-02,256.89
226,2023-10-26,1553.92
51,2023-09-20,2964.65
186,2023-02-18,2162.13
34,2023-11-25,4849.35
803,2023-10-24,374.79
742,2023-12-28,2998.01
131,2023-03-18,4305.72
632,2023-05-07,2455.63
443,2023-07-16,114.52
838,2023-08-09,1289.73
759,2023-04-01,1686.47
432,2023-01-08,4833.37
704,2023-02-01,4567.69
497,2023-11-16,4750.94
403,2023-09-26,4146.22
323,2023-07-10,1823.07
210,2023-12-15,4538.79
615,2023-06-12,4910.25
329,2023-03-02,1815.35
372,2023-09-21,1376.72
460,2023-10-12,2779.89
133,2023-04-05,1017.05
835,2023-02-10,259.86
651,2023-05-29,4734.57
121,2023-07-23,4636.13
606,2023-09-24,897.0
452,2023-01-02,2097.93
965,2023-06-27,4172.08
129,2023-07-13,3338.9
91,2023-12-02,2034.46
604,2023-07-15,3746.44
575,2023-12-09,4495.53
29,2023-09-06,4638.18
722,2023-07-31,1956.36
524,2023-06-02,950.45
333,2023-06-07,4572.91
297,2023-12-28,553.52
130,2023-05-19,3636.27
293,2023-08-09,788.44
173,2023-09-30,2008.0
720,2023-06-03,2116.62
944,2023-09-06,877.91
24,2023-10-06,4621.14
99,2023-10-31,113.07
406,2023-10-03,4479.66
356,2023-01-02,4430.76
139,2023-03-29,1653.12
503,2023-10-14,3550.99
826,2023-05-10,1338.76
174,2023-03-19,3817.99
29,2023-09-17,2849.49
931,2023-08-29,1571.1
496,2023-05-21,2061.15
655,2023-08-16,3480.45
828,2023-06-12,4539.88
351,2023-08-24,740.56
554,2023-05-08,2899.68
299,2023-07-19,1343.27
720,2023-01-31,4026.72
842,2023-05-18,444.16
945,2023-01-21,3475.88
192,2023-08-22,957.24
672,2023-07-21,3022.29
64,2023-10-06,4194.89
755,2023-05-11,3799.9
770,2023-05-28,3789.42
664,2023-01-29,2637.44
215,2023-12-27,4464.65
834,2023-11-04,2981.72
166,2023-06-11,4595.84
543,2023-12-23,2777.96
883,2023-12-06,2579.23
232,2023-03-02,1189.53
794,2023-05-05,2769.45
541,2023-03-12,788.87
195,2023-11-22,4361.48
506,2023-12-30,3411.87
334,2023-08-31,4968.81
768,2023-09-06,551.28
793,2023-08-09,1279.3
304,2023-01-21,4398.08
833,2023-03-23,2036.75
437,2023-12-10,2384.88
323,2023-01-10,4317.19
502,2023-01-12,2656.93
858,2023-09-20,1048.03
914,2023-05-25,4470.95
393,2023-07-11,252.2
806,2023-09-07,4487.44
599,2023-04-24,347.55
149,2023-01-26,3362.66
761,2023-09-28,451.23
833,2023-02-02,3560.44
405,2023-03-03,266.46
283,2023-08-17,4228.04
362,2023-10-30,2383.13
379,2023-04-05,557.92
198,2023-02-04,3563.42
556,2023-07-12,2497.52
356,2023-03-17,1035.65
540,2023-09-06,176.79
429,2023-03-24,2148.19
17,2023-01-25,519.58
639,2023-02-26,561.43
379,2023-02-01,1409.91
680,2023-11-15,3189.25
506,2023-01-12,2696.56
756,2023-11-15,438.04
899,2023-11-29,4845.31
76,2023-04-02,4447.13
231,2023-01-01,1370.2
716,2023-11-22,699.46
962,2023-05-16,4717.77
248,2023-07-15,2359.59
302,2023-05-13,1624.72
726,2023-03-27,2502.75
215,2023-10-22,3886.45
158,2023-10-06,925.09
69,2023-11-20,3860.73
393,2023-06-29,3772.29
85,2023-01-04,2742.81
267,2023-05-06,4342.63
69,2023-06-24,747.5
611,2023-09-08,3017.85
347,2023-01-21,2301.78
962,2023-04-15,2169.23
728,2023-03-07,1337.55
927,2023-09-20,1924.17
673,2023-02-18,629.94
423,2023-01-16,1332.83
606,2023-05-25,1432.63
174,2023-12-06,3631.27
677,2023-09-07,337.9
115,2023-12-09,3290.84
220,2023-12-20,1184.91
956,2023-03-16,501.12
31,2023-10-17,1573.95
523,2023-10-09,1199.92
343,2023-03-07,2804.96
377,2023-05-05,1851.14
130,2023-11-15,4833.37
1000,2023-03-28,4821.39
617,2023-02-10,2274.2
539,2023-07-05,3995.93
739,2023-12-20,165.02
2,2023-12-01,2784.28
